Timestamp,NodeID,MAC_Address,Rain,Soil,Vibration,Tilt,ISO_Score,River_Score,Warning_Level_Numerical,Warning_Level_Text
2025-07-12T02:24:39.978196,1,10:06:1C:82:70:54,1086,1071,0.0,0.0,-0.15441594457416874,0,0.232,Low
2025-07-12T02:24:39.978196,3,F0:24:F9:59:D3:BC,1926,2366,0.0,0.0,-0.15181871487426934,0,0.226,Low
2025-07-12T02:24:41.480609,1,10:06:1C:82:70:54,1087,1072,0.0,0.0,-0.15441594457416874,0,0.232,Low
2025-07-12T02:24:41.480609,3,F0:24:F9:59:D3:BC,1927,2373,0.0,0.0,-0.15181871487426934,0,0.226,Low
2025-07-12T02:24:42.633339,1,10:06:1C:82:70:54,1088,1069,0.0,0.0,-0.15441594457416874,0,0.232,Low
2025-07-12T02:24:42.633339,3,F0:24:F9:59:D3:BC,1922,2369,0.0,0.0,-0.15181871487426934,0,0.226,Low
2025-07-12T02:24:43.768068,1,10:06:1C:82:70:54,1085,1072,0.0,0.0,-0.15441594457416874,0,0.232,Low
2025-07-12T02:24:43.768068,3,F0:24:F9:59:D3:BC,1933,2368,0.0,0.0,-0.15181871487426934,0,0.226,Low
2025-07-12T02:24:44.893517,1,10:06:1C:82:70:54,1085,1072,0.0,0.0,-0.15441594457416874,0,0.232,Low
2025-07-12T02:24:44.893517,3,F0:24:F9:59:D3:BC,1936,2371,0.0,0.0,-0.15181871487426934,0,0.226,Low
2025-07-12T02:24:46.001520,1,10:06:1C:82:70:54,1085,1072,0.0,0.0,-0.15441594457416874,0,0.232,Low
2025-07-12T02:24:46.001520,3,F0:24:F9:59:D3:BC,1931,2368,0.0,0.0,-0.15181871487426934,0,0.226,Low
2025-07-12T02:24:47.576638,1,10:06:1C:82:70:54,1083,1071,0.0,0.0,-0.15441594457416874,0,0.232,Low
2025-07-12T02:24:47.576638,3,F0:24:F9:59:D3:BC,1930,2375,0.0,0.0,-0.15181871487426934,0,0.226,Low
2025-07-12T02:24:48.675143,1,10:06:1C:82:70:54,1083,1072,0.0,0.0,-0.15441594457416874,0,0.232,Low
2025-07-12T02:24:48.675143,3,F0:24:F9:59:D3:BC,1935,2371,0.0,0.0,-0.15181871487426934,0,0.226,Low
2025-07-12T02:24:49.803302,1,10:06:1C:82:70:54,1085,1072,0.0,0.0,-0.15441594457416874,0,0.232,Low
2025-07-12T02:24:49.803302,3,F0:24:F9:59:D3:BC,1923,2373,0.0,0.0,-0.15181871487426934,0,0.226,Low
2025-07-12T02:24:50.927323,1,10:06:1C:82:70:54,1087,1072,0.0,0.0,-0.15441594457416874,0,0.232,Low
2025-07-12T02:24:50.927323,3,F0:24:F9:59:D3:BC,1925,2375,0.0,0.0,-0.15181871487426934,0,0.226,Low
2025-07-12T02:24:52.070929,1,10:06:1C:82:70:54,1090,1069,0.0,0.0,-0.15441594457416874,0,0.232,Low
2025-07-12T02:24:52.070929,3,F0:24:F9:59:D3:BC,1923,2368,0.0,0.0,-0.15181871487426934,0,0.226,Low
2025-07-12T02:24:53.591164,1,10:06:1C:82:70:54,1086,1071,0.0,0.0,-0.15441594457416874,0,0.232,Low
2025-07-12T02:24:53.591164,3,F0:24:F9:59:D3:BC,1931,2369,0.0,0.0,-0.15181871487426934,0,0.226,Low
